EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
995,4.0,4.0,3.0
996,4.0,2.0,2.0
997,4.0,4.0,4.0
998,1.0,1.0,2.0
999,3.0,2.0,2.0
1000,1.0,3.0,3.0
1001,4.0,1.0,3.0
1002,3.0,3.0,3.0
1003,2.0,2.0,3.0
1004,2.0,4.0,3.0
1005,3.0,3.0,3.0
1006,2.0,2.0,2.0
1007,3.0,1.0,3.0
1008,4.0,2.0,2.0
1009,3.0,1.0,3.0
1010,4.0,3.0,3.0
1011,1.0,3.0,2.0
1012,2.0,4.0,3.0
1013,4.0,4.0,3.0
1014,2.0,2.0,3.0
1015,4.0,3.0,3.0
1016,3.0,1.0,3.0
1017,1.0,4.0,3.0
1018,1.0,3.0,3.0
1019,2.0,2.0,3.0
1020,3.0,4.0,3.0
1021,4.0,1.0,3.0
1022,3.0,2.0,2.0
1023,3.0,2.0,2.0
1024,3.0,4.0,3.0
1025,4.0,1.0,3.0
1026,3.0,4.0,4.0
1027,3.0,3.0,3.0
1028,2.0,2.0,3.0
1029,3.0,1.0,2.0
1030,2.0,1.0,2.0
1031,2.0,4.0,3.0
1032,1.0,2.0,3.0
1033,4.0,1.0,2.0
1034,4.0,1.0,1.0
1035,3.0,4.0,3.0
1036,1.0,3.0,2.0
1037,2.0,2.0,1.0
1038,3.0,3.0,4.0
1039,1.0,3.0,3.0
1040,4.0,2.0,3.0
1041,4.0,2.0,4.0
1042,3.0,4.0,3.0
1043,2.0,3.0,3.0
1044,2.0,2.0,2.0
1045,2.0,3.0,4.0
1046,3.0,2.0,3.0
1047,2.0,1.0,3.0
1048,4.0,4.0,2.0
1049,1.0,1.0,3.0
1050,3.0,1.0,3.0
1051,2.0,4.0,2.0
1052,3.0,4.0,3.0
1053,1.0,3.0,3.0
1054,2.0,3.0,1.0
1055,4.0,1.0,3.0
1056,1.0,1.0,3.0
1057,3.0,3.0,4.0
1058,4.0,2.0,3.0
1059,1.0,4.0,3.0
1060,4.0,4.0,2.0
1061,4.0,4.0,4.0
1062,4.0,4.0,4.0
1063,3.0,3.0,2.0
1064,2.0,3.0,3.0
1065,4.0,4.0,2.0
1066,3.0,4.0,3.0
1067,4.0,3.0,3.0
1068,4.0,3.0,3.0
1069,3.0,2.0,2.0
1070,1.0,1.0,3.0
1071,2.0,3.0,3.0
1072,4.0,2.0,3.0
1073,1.0,3.0,3.0
1074,4.0,2.0,3.0
1075,4.0,4.0,2.0
1076,3.0,2.0,3.0
1077,4.0,1.0,2.0
1078,3.0,4.0,3.0
1079,2.0,4.0,4.0
1080,2.0,2.0,3.0
1081,2.0,4.0,2.0
1082,4.0,2.0,3.0
1083,2.0,3.0,3.0
1084,2.0,3.0,3.0
1085,3.0,4.0,3.0
1086,4.0,1.0,3.0
1087,4.0,1.0,3.0
1088,4.0,2.0,3.0
1089,2.0,4.0,2.0
1090,2.0,4.0,2.0
1091,1.0,1.0,3.0
1092,2.0,3.0,2.0
1093,1.0,3.0,3.0
1094,4.0,4.0,3.0
1095,2.0,1.0,3.0
1096,4.0,1.0,3.0
1097,1.0,4.0,3.0
1098,3.0,2.0,1.0
1099,3.0,2.0,3.0
1100,3.0,1.0,4.0
1101,3.0,4.0,3.0
1102,4.0,4.0,2.0
1103,1.0,3.0,2.0
1104,3.0,4.0,3.0
1105,2.0,3.0,3.0
1106,2.0,3.0,2.0
1107,3.0,4.0,3.0
1108,3.0,1.0,3.0
1109,1.0,3.0,3.0
1110,2.0,2.0,2.0
1111,3.0,4.0,3.0
1112,4.0,3.0,3.0
1113,3.0,2.0,4.0
1114,4.0,1.0,3.0
1115,1.0,1.0,3.0
1116,4.0,2.0,3.0
1117,4.0,4.0,2.0
1118,1.0,3.0,3.0
1119,2.0,4.0,4.0
1120,2.0,4.0,3.0
1121,2.0,4.0,3.0
1122,1.0,2.0,3.0
1123,2.0,1.0,1.0
1124,3.0,3.0,2.0
1125,3.0,1.0,4.0
1126,1.0,2.0,3.0
1127,1.0,4.0,2.0
1128,4.0,3.0,2.0
1129,3.0,1.0,2.0
1130,1.0,1.0,2.0
1131,3.0,4.0,3.0
1132,4.0,1.0,3.0
1133,3.0,4.0,2.0
1134,1.0,1.0,2.0
1135,3.0,4.0,3.0
1136,4.0,4.0,3.0
1137,4.0,4.0,3.0
1138,1.0,4.0,3.0
1139,1.0,1.0,2.0
1140,1.0,3.0,2.0
1141,4.0,3.0,3.0
1142,1.0,3.0,3.0
1143,4.0,2.0,3.0
1144,3.0,2.0,3.0
1145,4.0,4.0,3.0
1146,2.0,1.0,3.0
1147,4.0,3.0,3.0
1148,3.0,3.0,4.0
1149,3.0,1.0,3.0
1150,2.0,3.0,2.0
1151,4.0,4.0,4.0
1152,4.0,3.0,4.0
1153,2.0,2.0,3.0
1154,3.0,2.0,3.0
1155,4.0,2.0,2.0
1156,4.0,3.0,2.0
1157,1.0,3.0,3.0
1158,2.0,3.0,2.0
1159,4.0,2.0,3.0
1160,1.0,3.0,3.0
1161,1.0,3.0,3.0
1162,4.0,1.0,2.0
1163,4.0,4.0,3.0
1164,3.0,2.0,1.0
1165,4.0,3.0,3.0
1166,4.0,3.0,4.0
1167,2.0,3.0,3.0
1168,2.0,4.0,3.0
1169,3.0,2.0,3.0
1170,1.0,4.0,2.0
1171,2.0,2.0,3.0
1172,1.0,4.0,3.0
1173,2.0,3.0,3.0
1174,3.0,4.0,3.0
1175,3.0,4.0,3.0
1176,1.0,3.0,2.0
1177,1.0,4.0,2.0
1178,2.0,4.0,3.0
1179,3.0,1.0,3.0
1180,4.0,4.0,2.0
1181,4.0,1.0,2.0
1182,1.0,4.0,3.0
1183,4.0,2.0,3.0
1184,3.0,3.0,2.0
1185,1.0,4.0,4.0
1186,1.0,3.0,2.0
1187,4.0,3.0,1.0
1188,1.0,2.0,3.0
1189,4.0,3.0,3.0
1190,4.0,4.0,2.0
1191,3.0,2.0,3.0
1192,4.0,1.0,3.0
1193,3.0,4.0,3.0
1194,1.0,4.0,3.0
1195,2.0,3.0,3.0
1196,2.0,3.0,2.0
1197,4.0,3.0,3.0
1198,3.0,3.0,3.0
1199,3.0,3.0,4.0
1200,3.0,3.0,3.0
1201,3.0,4.0,3.0
1202,4.0,2.0,3.0
1203,4.0,1.0,1.0
1204,4.0,1.0,3.0
1205,2.0,4.0,2.0
1206,2.0,1.0,3.0
1207,4.0,3.0,3.0
1208,3.0,4.0,3.0
1209,4.0,1.0,3.0
1210,2.0,2.0,3.0
1211,4.0,2.0,2.0
1212,2.0,3.0,4.0
1213,2.0,4.0,1.0
1214,3.0,2.0,3.0
1215,4.0,3.0,3.0
1216,4.0,3.0,3.0
1217,1.0,2.0,3.0
1218,4.0,4.0,2.0
1219,3.0,1.0,2.0
1220,4.0,3.0,3.0
1221,4.0,3.0,3.0
1222,3.0,3.0,2.0
1223,1.0,2.0,3.0
1224,4.0,3.0,3.0
1225,3.0,3.0,2.0
1226,2.0,4.0,3.0
1227,3.0,3.0,3.0
1228,2.0,1.0,3.0
1229,1.0,2.0,2.0
1230,4.0,4.0,2.0
1231,1.0,4.0,3.0
1232,4.0,4.0,3.0
1233,1.0,3.0,2.0
1234,3.0,1.0,3.0
1235,1.0,2.0,3.0
1236,3.0,4.0,3.0
1237,2.0,1.0,3.0
1238,3.0,3.0,2.0
1239,2.0,1.0,3.0
1240,3.0,2.0,3.0
1241,1.0,4.0,3.0
1242,2.0,1.0,2.0
1243,3.0,4.0,3.0
1244,4.0,4.0,4.0
1245,4.0,3.0,3.0
1246,4.0,4.0,4.0
1247,2.0,4.0,2.0
1248,4.0,3.0,2.0
1249,1.0,3.0,3.0
1250,4.0,4.0,3.0
1251,2.0,1.0,4.0
1252,3.0,1.0,3.0
1253,3.0,4.0,3.0
1254,4.0,1.0,3.0
1255,1.0,3.0,2.0
1256,4.0,3.0,3.0
1257,3.0,4.0,3.0
1258,2.0,3.0,3.0
1259,2.0,3.0,3.0
1260,2.0,2.0,3.0
1261,1.0,4.0,3.0
1262,4.0,4.0,3.0
1263,1.0,3.0,3.0
1264,3.0,3.0,2.0
1265,2.0,1.0,2.0
1266,3.0,1.0,3.0
1267,3.0,4.0,2.0
1268,1.0,4.0,3.0
1269,2.0,1.0,2.0
1270,3.0,1.0,3.0
1271,4.0,4.0,2.0
1272,1.0,3.0,4.0
1273,1.0,4.0,3.0
1274,4.0,4.0,3.0
1275,2.0,3.0,2.0
1276,1.0,1.0,2.0
1277,3.0,3.0,3.0
1278,4.0,3.0,3.0
1279,2.0,2.0,3.0
1280,2.0,1.0,3.0
1281,2.0,1.0,2.0
1282,4.0,3.0,2.0
1283,1.0,3.0,2.0
1284,3.0,2.0,3.0
1285,3.0,2.0,3.0
1286,2.0,2.0,3.0
1287,2.0,4.0,3.0
1288,3.0,4.0,3.0
1289,3.0,1.0,3.0
1290,4.0,1.0,4.0
1291,1.0,3.0,4.0
1292,2.0,2.0,3.0
1293,4.0,4.0,2.0
1294,2.0,3.0,3.0
1295,1.0,4.0,3.0
1296,2.0,4.0,3.0
1297,1.0,2.0,3.0
1298,4.0,4.0,2.0
1299,3.0,1.0,3.0
1300,4.0,4.0,3.0
1301,3.0,4.0,3.0
1302,3.0,4.0,3.0
1303,3.0,2.0,2.0
1304,3.0,4.0,1.0
1305,3.0,2.0,2.0
1306,3.0,1.0,2.0
1307,2.0,3.0,3.0
1308,1.0,3.0,1.0
1309,1.0,3.0,2.0
1310,2.0,3.0,4.0
1311,4.0,3.0,2.0
1312,2.0,2.0,4.0
1313,3.0,1.0,3.0
1314,4.0,1.0,3.0
1315,4.0,4.0,3.0
1316,1.0,3.0,3.0
1317,3.0,4.0,4.0
1318,3.0,4.0,3.0
1319,1.0,2.0,2.0
1320,3.0,3.0,3.0
1321,4.0,4.0,3.0
1322,2.0,4.0,3.0
1323,1.0,1.0,2.0
1324,1.0,3.0,3.0
1325,4.0,4.0,3.0
1326,2.0,3.0,3.0
1327,3.0,2.0,3.0
1328,3.0,4.0,3.0
1329,3.0,1.0,3.0
1330,2.0,4.0,3.0
1331,1.0,4.0,3.0
1332,3.0,4.0,4.0
1333,1.0,3.0,2.0
1334,3.0,2.0,4.0
1335,2.0,2.0,3.0
1336,1.0,3.0,3.0
1337,2.0,3.0,2.0
1338,3.0,2.0,2.0
1339,4.0,4.0,2.0
1340,4.0,3.0,2.0
1341,3.0,4.0,3.0
1342,3.0,1.0,2.0
1343,2.0,3.0,3.0
1344,3.0,4.0,3.0
1345,2.0,3.0,3.0
1346,3.0,3.0,3.0
1347,3.0,3.0,3.0
1348,2.0,2.0,3.0
1349,1.0,4.0,3.0
1350,4.0,3.0,4.0
1351,1.0,3.0,3.0
1352,3.0,4.0,1.0
1353,1.0,1.0,4.0
1354,3.0,4.0,2.0
1355,4.0,3.0,3.0
1356,1.0,3.0,2.0
1357,4.0,4.0,4.0
1358,4.0,1.0,3.0
1359,2.0,4.0,3.0
1360,4.0,1.0,2.0
1361,3.0,1.0,3.0
1362,2.0,2.0,3.0
1363,2.0,2.0,3.0
1364,3.0,2.0,3.0
1365,2.0,3.0,1.0
1366,2.0,2.0,1.0
1367,2.0,4.0,3.0
1368,4.0,3.0,3.0
1369,2.0,3.0,3.0
1370,2.0,2.0,2.0
1371,3.0,4.0,2.0
1372,3.0,3.0,3.0
1373,3.0,4.0,3.0
1374,4.0,2.0,1.0
1375,3.0,4.0,1.0
1376,3.0,4.0,1.0
1377,3.0,3.0,2.0
1378,3.0,2.0,3.0
1379,1.0,3.0,3.0
1380,2.0,4.0,3.0
1381,1.0,4.0,4.0
1382,3.0,3.0,3.0
1383,3.0,2.0,2.0
1384,3.0,1.0,4.0
1385,4.0,2.0,2.0
1386,3.0,1.0,3.0
1387,3.0,1.0,4.0
1388,3.0,1.0,3.0
1389,3.0,4.0,4.0
1390,2.0,4.0,2.0
1391,2.0,1.0,3.0
1392,3.0,4.0,3.0
1393,3.0,4.0,3.0
1394,4.0,2.0,3.0
1395,2.0,2.0,2.0
1396,3.0,3.0,2.0
1397,4.0,1.0,3.0
1398,4.0,2.0,3.0
1399,4.0,3.0,3.0
1400,3.0,2.0,3.0
1401,4.0,3.0,2.0
1402,4.0,2.0,3.0
1403,3.0,3.0,3.0
1404,4.0,2.0,2.0
1405,2.0,3.0,3.0
1406,4.0,4.0,4.0
1407,1.0,4.0,3.0
1408,2.0,1.0,3.0
1409,2.0,2.0,3.0
1410,3.0,3.0,3.0
1411,4.0,3.0,3.0
1412,4.0,4.0,1.0
1413,3.0,1.0,3.0
1414,4.0,4.0,3.0
1415,4.0,3.0,4.0
1416,3.0,4.0,4.0
1417,2.0,1.0,3.0
1418,2.0,4.0,2.0
1419,4.0,2.0,2.0
1420,2.0,4.0,3.0
1421,4.0,4.0,1.0
1422,4.0,1.0,3.0
1423,4.0,4.0,2.0
1424,3.0,3.0,3.0
1425,4.0,3.0,3.0
1426,2.0,2.0,1.0
1427,4.0,1.0,3.0
1428,4.0,4.0,3.0
1429,3.0,1.0,2.0
1430,3.0,3.0,2.0
1431,4.0,4.0,3.0
1432,4.0,1.0,3.0
1433,4.0,2.0,4.0
1434,3.0,2.0,3.0
1435,2.0,4.0,3.0
1436,1.0,3.0,2.0
1437,3.0,3.0,3.0
1438,3.0,4.0,3.0
1439,1.0,4.0,3.0
1440,2.0,4.0,3.0
1441,3.0,3.0,4.0
1442,3.0,4.0,2.0
1443,3.0,4.0,2.0
1444,3.0,4.0,3.0
1445,2.0,3.0,2.0
1446,4.0,4.0,2.0
1447,3.0,4.0,1.0
1448,4.0,4.0,3.0
1449,1.0,1.0,4.0
1450,1.0,3.0,4.0
1451,3.0,2.0,3.0
1452,4.0,3.0,1.0
1453,3.0,3.0,3.0
1454,3.0,4.0,3.0
1455,3.0,1.0,2.0
1456,1.0,4.0,3.0
1457,3.0,4.0,3.0
1458,2.0,3.0,3.0
1459,3.0,4.0,2.0
1460,4.0,1.0,3.0
1461,3.0,1.0,2.0
1462,1.0,3.0,3.0
1463,1.0,3.0,3.0
1464,3.0,3.0,3.0
1465,3.0,4.0,3.0
1466,4.0,1.0,3.0
1467,4.0,4.0,3.0
1468,1.0,3.0,3.0
1469,4.0,3.0,3.0
1470,1.0,3.0,3.0
1471,3.0,4.0,3.0
1472,3.0,2.0,4.0
1473,2.0,2.0,1.0
1474,4.0,4.0,3.0
1475,4.0,1.0,3.0
1476,3.0,2.0,2.0
1477,3.0,3.0,1.0
1478,1.0,2.0,3.0
1479,2.0,4.0,3.0
1480,2.0,1.0,3.0
1481,3.0,4.0,3.0
1482,4.0,4.0,3.0
1483,4.0,1.0,3.0
1484,1.0,2.0,2.0
1485,4.0,4.0,2.0
1486,3.0,4.0,4.0
1487,4.0,3.0,4.0
1488,1.0,4.0,3.0
1489,2.0,2.0,2.0
1490,1.0,1.0,3.0
1491,3.0,2.0,1.0
1492,1.0,2.0,2.0
1493,3.0,3.0,2.0
1494,2.0,3.0,3.0
1495,2.0,4.0,2.0
1496,2.0,4.0,3.0
1497,1.0,1.0,3.0
1498,4.0,4.0,3.0
1499,4.0,3.0,1.0
1500,4.0,4.0,3.0
1501,1.0,2.0,3.0
1502,4.0,4.0,3.0
1503,3.0,1.0,3.0
1504,3.0,2.0,3.0
1505,4.0,2.0,2.0
1506,4.0,4.0,3.0
1507,2.0,4.0,2.0
1508,3.0,2.0,4.0
1509,3.0,3.0,3.0
1510,3.0,2.0,2.0
1511,3.0,4.0,3.0
1512,4.0,2.0,3.0
1513,4.0,2.0,3.0
1514,4.0,3.0,3.0
1515,2.0,1.0,3.0
1516,2.0,4.0,2.0
1517,3.0,4.0,2.0
1518,2.0,2.0,3.0
1519,4.0,3.0,2.0
1520,1.0,2.0,3.0
1521,4.0,3.0,3.0
1522,3.0,4.0,3.0
1523,1.0,1.0,3.0
1524,1.0,1.0,3.0
1525,3.0,4.0,1.0
1526,4.0,2.0,3.0
1527,3.0,1.0,3.0
1528,3.0,4.0,3.0
1529,3.0,3.0,3.0
1530,3.0,2.0,2.0
1531,3.0,2.0,2.0
1532,3.0,2.0,3.0
1533,4.0,3.0,3.0
1534,4.0,4.0,3.0
1535,1.0,4.0,2.0
1536,1.0,4.0,2.0
1537,4.0,4.0,3.0
1538,3.0,3.0,3.0
1539,3.0,4.0,3.0
1540,4.0,3.0,2.0
1541,2.0,4.0,2.0
1542,4.0,3.0,3.0
1543,3.0,3.0,4.0
1544,3.0,2.0,3.0
1545,4.0,3.0,2.0
1546,3.0,1.0,2.0
1547,4.0,4.0,3.0
1548,2.0,4.0,2.0
1549,2.0,1.0,2.0
1550,2.0,4.0,3.0
1551,4.0,3.0,3.0
1552,2.0,2.0,3.0
1553,4.0,4.0,2.0
1554,3.0,4.0,3.0
1555,3.0,4.0,2.0
1556,4.0,2.0,3.0
1557,3.0,2.0,3.0
1558,3.0,4.0,2.0
1559,4.0,2.0,3.0
1560,2.0,3.0,3.0
1561,1.0,4.0,3.0
1562,4.0,3.0,2.0
1563,3.0,3.0,3.0
1564,3.0,2.0,3.0
1565,1.0,3.0,1.0
1566,3.0,1.0,3.0
1567,4.0,3.0,4.0
1568,3.0,3.0,3.0
1569,1.0,4.0,3.0
1570,1.0,2.0,3.0
1571,4.0,4.0,3.0
1572,1.0,4.0,3.0
1573,4.0,3.0,3.0
1574,4.0,3.0,3.0
1575,1.0,4.0,2.0
1576,4.0,3.0,3.0
1577,3.0,1.0,3.0
1578,3.0,3.0,4.0
1579,1.0,2.0,3.0
1580,4.0,4.0,3.0
1581,3.0,3.0,3.0
1582,3.0,2.0,3.0
1583,3.0,2.0,3.0
1584,4.0,4.0,3.0
1585,3.0,2.0,3.0
1586,4.0,2.0,3.0
1587,2.0,4.0,3.0
1588,2.0,3.0,3.0
1589,3.0,4.0,2.0
1590,4.0,3.0,3.0
1591,1.0,4.0,2.0
1592,3.0,4.0,3.0
1593,4.0,3.0,4.0
1594,3.0,2.0,3.0
1595,3.0,1.0,3.0
1596,1.0,2.0,3.0
1597,2.0,3.0,3.0
1598,3.0,4.0,3.0
1599,4.0,1.0,2.0
1600,4.0,2.0,3.0
1601,2.0,1.0,3.0
1602,3.0,2.0,2.0
1603,1.0,2.0,3.0
1604,2.0,3.0,3.0
1605,1.0,1.0,2.0
1606,3.0,3.0,3.0
1607,2.0,1.0,1.0
1608,4.0,4.0,3.0
1609,3.0,3.0,3.0
1610,2.0,4.0,3.0
1611,2.0,3.0,3.0
1612,4.0,1.0,3.0
1613,2.0,3.0,3.0
1614,3.0,1.0,2.0
1615,2.0,3.0,3.0
1616,2.0,1.0,3.0
1617,3.0,1.0,3.0
1618,1.0,1.0,3.0
1619,4.0,3.0,3.0
1620,1.0,4.0,2.0
1621,4.0,4.0,1.0
1622,1.0,3.0,3.0
1623,3.0,4.0,3.0
1624,1.0,1.0,1.0
1625,3.0,3.0,2.0
1626,4.0,4.0,4.0
1627,1.0,2.0,3.0
1628,4.0,3.0,2.0
1629,4.0,4.0,3.0
1630,3.0,3.0,3.0
1631,1.0,4.0,1.0
1632,3.0,4.0,1.0
1633,2.0,3.0,3.0
1634,3.0,2.0,4.0
1635,1.0,4.0,4.0
1636,3.0,1.0,3.0
1637,1.0,4.0,2.0
1638,2.0,3.0,3.0
1639,3.0,4.0,2.0
1640,3.0,1.0,4.0
1641,1.0,4.0,3.0
1642,1.0,3.0,1.0
1643,4.0,3.0,3.0
1644,3.0,3.0,3.0
1645,4.0,3.0,3.0
1646,3.0,4.0,3.0
1647,3.0,2.0,4.0
1648,2.0,3.0,4.0
1649,1.0,4.0,3.0
1650,4.0,2.0,3.0
1651,4.0,3.0,3.0
1652,1.0,3.0,3.0
1653,2.0,1.0,3.0
1654,2.0,3.0,3.0
1655,2.0,4.0,2.0
1656,3.0,3.0,3.0
1657,2.0,4.0,3.0
1658,1.0,2.0,3.0
1659,4.0,4.0,3.0
1660,2.0,3.0,3.0
1661,2.0,3.0,3.0
1662,3.0,3.0,3.0
1663,2.0,4.0,4.0
1664,4.0,1.0,2.0
1665,4.0,2.0,4.0
1666,2.0,3.0,2.0
1667,4.0,4.0,4.0
1668,1.0,3.0,3.0
1669,3.0,4.0,2.0
1670,2.0,2.0,3.0
1671,3.0,1.0,3.0
1672,1.0,3.0,3.0
1673,1.0,3.0,3.0
1674,1.0,3.0,3.0
1675,4.0,4.0,3.0
1676,3.0,4.0,1.0
1677,2.0,4.0,4.0
1678,1.0,3.0,2.0
1679,2.0,3.0,3.0
1680,1.0,2.0,3.0
1681,4.0,1.0,3.0
1682,4.0,3.0,3.0
1683,4.0,4.0,3.0
1684,3.0,3.0,3.0
1685,2.0,2.0,2.0
1686,4.0,3.0,3.0
1687,2.0,4.0,3.0
1688,1.0,2.0,4.0
1689,4.0,2.0,3.0
1690,1.0,2.0,3.0
1691,2.0,3.0,3.0
1692,1.0,3.0,3.0
1693,2.0,1.0,4.0
1694,2.0,4.0,3.0
1695,2.0,1.0,1.0
1696,1.0,4.0,3.0
1697,1.0,4.0,4.0
1698,1.0,3.0,2.0
1699,4.0,3.0,2.0
1700,4.0,2.0,4.0
1701,3.0,4.0,3.0
1702,2.0,4.0,2.0
1703,3.0,1.0,2.0
1704,4.0,3.0,3.0
1705,4.0,1.0,1.0
1706,1.0,3.0,4.0
1707,3.0,3.0,3.0
1708,3.0,1.0,3.0
1709,3.0,3.0,3.0
1710,4.0,4.0,4.0
1711,1.0,3.0,3.0
1712,3.0,3.0,3.0
1713,1.0,4.0,2.0
1714,3.0,3.0,3.0
1715,4.0,1.0,4.0
1716,2.0,4.0,2.0
1717,1.0,1.0,3.0
1718,3.0,4.0,3.0
1719,3.0,3.0,3.0
1720,2.0,3.0,2.0
1721,2.0,4.0,3.0
1722,3.0,4.0,1.0
1723,3.0,2.0,3.0
1724,2.0,2.0,3.0
1725,1.0,4.0,3.0
1726,4.0,3.0,3.0
1727,1.0,1.0,3.0
1728,3.0,3.0,3.0
1729,1.0,1.0,4.0
1730,4.0,2.0,3.0
1731,4.0,4.0,3.0
1732,2.0,4.0,3.0
1733,2.0,2.0,3.0
1734,4.0,4.0,3.0
1735,4.0,4.0,3.0
1736,4.0,3.0,3.0
1737,4.0,2.0,4.0
1738,1.0,3.0,3.0
1739,4.0,3.0,3.0
1740,4.0,4.0,2.0
1741,2.0,3.0,3.0
1742,2.0,4.0,2.0
1743,3.0,1.0,3.0
1744,3.0,4.0,3.0
1745,4.0,1.0,3.0
1746,4.0,1.0,3.0
1747,3.0,3.0,3.0
1748,2.0,4.0,2.0
1749,1.0,1.0,3.0
1750,4.0,1.0,2.0
1751,4.0,3.0,3.0
1752,4.0,2.0,3.0
1753,1.0,2.0,3.0
1754,1.0,1.0,3.0
1755,3.0,3.0,4.0
1756,1.0,3.0,3.0
1757,4.0,3.0,2.0
1758,3.0,4.0,2.0
1759,3.0,3.0,3.0
1760,3.0,3.0,3.0
1761,4.0,4.0,3.0
1762,2.0,3.0,3.0
1763,2.0,1.0,4.0
1764,3.0,2.0,1.0
1765,3.0,4.0,2.0
1766,4.0,4.0,2.0
1767,4.0,1.0,1.0
1768,4.0,2.0,3.0
1769,4.0,4.0,3.0
1770,4.0,1.0,4.0
1771,1.0,4.0,3.0
1772,4.0,3.0,1.0
1773,2.0,1.0,3.0
1774,3.0,1.0,4.0
1775,4.0,4.0,2.0
1776,3.0,4.0,2.0
1777,2.0,3.0,3.0
1778,1.0,3.0,3.0
1779,2.0,3.0,3.0
1780,4.0,4.0,3.0
1781,4.0,1.0,3.0
1782,1.0,1.0,3.0
1783,4.0,4.0,3.0
1784,1.0,4.0,3.0
1785,2.0,3.0,2.0
1786,4.0,1.0,3.0
1787,2.0,4.0,3.0
1788,4.0,1.0,3.0
1789,3.0,4.0,3.0
1790,4.0,1.0,2.0
1791,1.0,1.0,3.0
1792,3.0,1.0,3.0
1793,1.0,4.0,2.0
1794,4.0,3.0,3.0
1795,3.0,2.0,3.0
1796,3.0,1.0,3.0
1797,2.0,4.0,2.0
1798,3.0,1.0,3.0
1799,3.0,2.0,3.0
1800,4.0,3.0,3.0
1801,3.0,3.0,3.0
1802,2.0,1.0,3.0
1803,3.0,3.0,4.0
1804,1.0,1.0,3.0
1805,3.0,4.0,2.0
1806,3.0,2.0,3.0
1807,3.0,3.0,3.0
1808,4.0,2.0,3.0
1809,4.0,3.0,3.0
1810,4.0,4.0,3.0
1811,3.0,3.0,2.0
1812,3.0,2.0,3.0
1813,3.0,3.0,3.0
1814,1.0,3.0,3.0
1815,3.0,4.0,2.0
1816,2.0,3.0,3.0
1817,2.0,2.0,2.0
1818,1.0,1.0,2.0
1819,3.0,4.0,3.0
1820,3.0,4.0,4.0
1821,3.0,4.0,2.0
1822,2.0,1.0,3.0
1823,3.0,4.0,3.0
1824,3.0,3.0,4.0
1825,2.0,2.0,3.0
1826,3.0,4.0,1.0
1827,3.0,3.0,3.0
1828,4.0,4.0,2.0
1829,1.0,3.0,2.0
1830,4.0,2.0,2.0
1831,1.0,1.0,2.0
1832,1.0,1.0,3.0
1833,3.0,1.0,2.0
1834,2.0,4.0,2.0
1835,2.0,4.0,2.0
1836,2.0,4.0,2.0
1837,1.0,4.0,3.0
1838,4.0,1.0,3.0
1839,3.0,3.0,2.0
1840,3.0,4.0,3.0
1841,4.0,3.0,3.0
1842,2.0,4.0,3.0
1843,4.0,4.0,1.0
1844,1.0,4.0,2.0
1845,2.0,4.0,3.0
1846,1.0,1.0,3.0
1847,3.0,1.0,3.0
1848,4.0,3.0,3.0
1849,4.0,2.0,3.0
1850,4.0,4.0,3.0
1851,3.0,1.0,4.0
1852,3.0,1.0,3.0
1853,1.0,4.0,2.0
1854,2.0,2.0,3.0
1855,2.0,2.0,3.0
1856,3.0,4.0,2.0
1857,4.0,4.0,3.0
1858,2.0,3.0,3.0
1859,1.0,4.0,3.0
1860,4.0,2.0,3.0
1861,3.0,4.0,3.0
1862,4.0,4.0,3.0
1863,4.0,4.0,2.0
1864,3.0,4.0,3.0
1865,1.0,2.0,3.0
1866,1.0,1.0,3.0
1867,4.0,4.0,3.0
1868,4.0,2.0,4.0
1869,1.0,4.0,1.0
1870,1.0,4.0,3.0
1871,2.0,1.0,3.0
1872,1.0,4.0,3.0
1873,4.0,4.0,2.0
1874,1.0,2.0,4.0
1875,3.0,3.0,2.0
1876,4.0,4.0,2.0
1877,3.0,4.0,2.0
1878,4.0,4.0,2.0
1879,2.0,3.0,4.0
1880,2.0,4.0,2.0
1881,3.0,3.0,3.0
1882,4.0,1.0,1.0
1883,2.0,3.0,3.0
1884,2.0,2.0,3.0
1885,3.0,3.0,3.0
1886,3.0,1.0,3.0
1887,3.0,2.0,3.0
1888,2.0,3.0,4.0
1889,4.0,4.0,1.0
1890,1.0,2.0,2.0
1891,4.0,3.0,2.0
1892,4.0,3.0,2.0
1893,2.0,4.0,3.0
1894,4.0,1.0,3.0
1895,3.0,2.0,3.0
1896,3.0,2.0,3.0
1897,1.0,2.0,2.0
1898,3.0,1.0,3.0
1899,4.0,1.0,3.0
1900,3.0,3.0,3.0
1901,4.0,2.0,4.0
1902,1.0,1.0,3.0
1903,4.0,4.0,1.0
1904,4.0,2.0,3.0
1905,3.0,1.0,4.0
1906,3.0,4.0,3.0
1907,2.0,4.0,3.0
1908,1.0,3.0,1.0
1909,3.0,2.0,2.0
1910,3.0,3.0,3.0
1911,3.0,3.0,3.0
1912,4.0,4.0,3.0
1913,4.0,3.0,3.0
1914,3.0,3.0,4.0
1915,3.0,3.0,4.0
1916,3.0,4.0,3.0
1917,4.0,4.0,3.0
1918,1.0,3.0,3.0
1919,2.0,2.0,2.0
1920,3.0,3.0,4.0
1921,1.0,4.0,3.0
1922,3.0,1.0,3.0
1923,4.0,3.0,3.0
1924,4.0,1.0,3.0
1925,2.0,4.0,3.0
